Region|Area|Sales Area|Cluster|Micro Cluster|MPC Code|SPV Code|SPV Name|CSO Code|CSO Name|PJP Plan Id|PJP Plan name|PJP start date|PJP end date|PJP created by|PJP creation date|PJP Frequency|PJP Modify Date|PJP Status|Outlet Code|Plan Date|Plan Day
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273050|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273050|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273050|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273050|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273050|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273050|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273051|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273052|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273053|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273054|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273055|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273056|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273057|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|Demospv||Democso1||4049|Democso1JP|10-02-2020|31-03-2020|39119|10-02-2020|Daily|12-02-2020|Active|24273058|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423||||||||||||||24273059||
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423||||||||||||||24273060||
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423||||||||||||||24273061||
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423||||||||||||||24273062||
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423||||||||||||||24273063||
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4001|JP weekly333 edit|03-01-2020|29-02-2020|30766|03-01-2020||12-02-2020|Active|24273064||
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|10-01-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|11-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|12-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|13-01-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|14-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|15-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|16-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|17-01-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|18-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|19-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|20-01-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|21-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|22-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|23-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|24-01-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|25-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|26-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|27-01-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|28-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|29-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|30-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|31-01-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|02-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|09-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|SOLO INNER|CW-CJA-SOLOSUKO|MC-SOLOSUKO|00001|||lcan333||4003|JP daily333|10-01-2020|29-02-2020|30766|03-01-2020|Daily|12-02-2020|Active|24273064|11-02-2020|Tuesday
